timestamp,temperature,humidity
2025-10-17T18:16:22,20.0,52.6
2025-10-31T08:47:55,17.8,61.0
2025-10-31T08:52:56,17.2,61.0
2025-10-31T08:57:56,17.3,60.6
2025-10-31T09:02:56,17.9,61.3
2025-10-31T09:07:56,18.1,59.9
2025-10-31T09:12:57,17.6,59.5
2025-10-31T09:17:57,18.3,58.9
2025-10-31T09:22:57,18.4,58.5
2025-10-31T09:27:57,18.5,58.3
2025-10-31T09:32:58,18.6,58.1
2025-10-31T09:37:58,18.7,58.0
2025-10-31T09:42:58,18.8,58.0
2025-10-31T09:47:58,19.0,57.9
2025-10-31T09:52:59,19.1,57.7
2025-10-31T09:57:59,19.2,57.6
2025-10-31T10:02:59,19.2,57.4
2025-10-31T10:07:59,19.3,57.4
2025-10-31T10:13:00,19.4,57.4
2025-10-31T10:18:00,19.5,57.3
2025-10-31T10:23:00,19.5,56.9
2025-10-31T10:28:00,19.6,56.7
2025-10-31T10:33:01,19.6,56.5
2025-10-31T10:38:01,19.6,56.0
2025-10-31T10:43:01,19.7,55.5
2025-10-31T10:48:01,19.7,55.1
2025-10-31T10:53:02,19.7,54.9
2025-10-31T10:58:02,19.7,54.4
2025-10-31T11:03:02,19.8,54.0
2025-10-31T11:08:02,19.8,53.4
2025-10-31T11:13:03,20.0,52.9
2025-10-31T11:18:03,19.3,52.6
2025-10-31T11:23:03,19.5,52.4
2025-10-31T11:28:03,20.2,52.2
2025-10-31T11:33:04,20.3,52.0
2025-10-31T11:38:04,20.4,51.7
2025-10-31T11:43:04,20.0,51.5
2025-10-31T11:48:05,20.7,51.1
2025-10-31T11:53:05,20.9,50.7
2025-10-31T11:58:05,21.0,50.3
2025-10-31T12:03:05,21.1,50.0
2025-10-31T12:08:06,21.2,49.5
2025-10-31T12:13:06,21.2,49.2
2025-10-31T12:18:06,21.3,49.0
2025-10-31T12:23:06,21.3,48.6
2025-10-31T12:28:07,21.4,48.6
2025-10-31T12:33:07,21.4,48.4
2025-10-31T12:38:07,21.4,48.2
2025-10-31T12:43:07,21.5,48.0
2025-10-31T12:48:08,21.6,47.8
2025-10-31T12:53:08,21.7,47.7
2025-10-31T12:58:08,21.7,47.5
2025-10-31T13:03:08,21.7,47.6
2025-10-31T13:08:09,21.8,47.5
2025-10-31T13:13:09,21.8,47.3
2025-10-31T13:18:09,21.9,47.2
2025-10-31T13:23:09,21.9,47.1
2025-10-31T13:28:10,21.8,47.1
2025-10-31T13:33:10,21.8,47.0
2025-10-31T13:38:10,21.2,46.9
2025-10-31T13:43:10,21.1,47.0
2025-10-31T13:48:11,21.0,47.1
2025-10-31T13:53:11,21.5,47.6
2025-10-31T13:58:11,21.4,47.5
2025-10-31T14:03:11,21.3,47.6
2025-10-31T14:08:12,20.6,47.7
2025-10-31T14:13:12,20.5,48.5
2025-10-31T14:18:12,21.1,48.3
2025-10-31T14:23:12,21.0,48.5
2025-10-31T14:28:13,20.9,48.9
2025-10-31T14:33:13,20.8,48.9
2025-10-31T14:38:13,20.8,49.1
2025-10-31T14:43:13,20.7,49.5
2025-10-31T14:48:14,20.7,49.6
2025-10-31T14:53:14,20.6,49.8
2025-10-31T14:58:14,20.6,50.0
2025-10-31T15:03:14,20.5,50.2
2025-10-31T15:08:15,20.4,50.3
2025-10-31T15:13:15,20.4,50.5
2025-10-31T15:18:15,20.4,50.7
2025-10-31T15:23:15,20.3,50.5
2025-10-31T15:28:16,20.3,50.2
2025-10-31T15:33:16,20.3,50.5
2025-10-31T15:38:16,20.2,50.4
2025-10-31T15:43:17,20.2,50.6
2025-10-31T15:48:17,20.1,50.8
2025-10-31T15:53:17,20.1,50.8
2025-10-31T15:58:17,20.1,50.8
2025-10-31T16:03:18,20.0,50.9
2025-10-31T16:08:18,20.0,50.9
2025-10-31T16:13:18,20.0,51.0
2025-10-31T16:18:18,19.9,50.3
2025-10-31T16:23:19,20.0,50.8
2025-10-31T16:28:19,19.9,50.7
2025-10-31T16:33:19,19.8,51.0
2025-10-31T16:38:19,19.8,50.9
2025-10-31T16:43:20,19.8,51.0
2025-10-31T16:48:20,19.1,51.1
2025-10-31T16:53:20,19.1,51.0
2025-10-31T16:58:20,19.7,50.9
2025-10-31T17:03:36,20.0,50.6
2025-10-31T17:23:58,19.8,50.5
