timestamp,wind_speed
2025-10-17T18:16:53,-0.1
2025-10-31T08:48:26,0.5
2025-10-31T08:53:26,0.6
2025-10-31T08:58:26,0.5
2025-10-31T09:03:26,0.6
2025-10-31T09:08:26,0.1
2025-10-31T09:13:26,0.0
2025-10-31T09:18:26,0.0
2025-10-31T09:23:26,0.0
2025-10-31T09:28:26,-0.0
2025-10-31T09:33:26,0.0
2025-10-31T09:38:26,0.0
2025-10-31T09:43:26,0.0
2025-10-31T09:48:26,-0.0
2025-10-31T09:53:26,0.0
2025-10-31T09:58:26,0.0
2025-10-31T10:03:26,0.0
2025-10-31T10:08:26,0.0
2025-10-31T10:13:26,-0.0
2025-10-31T10:18:26,-0.2
2025-10-31T10:23:26,0.0
2025-10-31T10:28:26,0.0
2025-10-31T10:33:26,-0.0
2025-10-31T10:38:26,-0.0
2025-10-31T10:43:26,-0.0
2025-10-31T10:48:26,0.0
2025-10-31T10:53:26,-0.0
2025-10-31T10:58:26,0.0
2025-10-31T11:03:26,-0.0
2025-10-31T11:08:26,0.0
2025-10-31T11:13:26,0.0
2025-10-31T11:18:26,0.0
2025-10-31T11:23:26,0.0
2025-10-31T11:28:26,-0.0
2025-10-31T11:33:26,-0.0
2025-10-31T11:38:26,-0.0
2025-10-31T11:43:26,0.0
2025-10-31T11:48:26,0.0
2025-10-31T11:53:26,0.0
2025-10-31T11:58:26,-0.0
2025-10-31T12:03:26,0.0
2025-10-31T12:08:26,0.0
2025-10-31T12:13:26,0.0
2025-10-31T12:18:26,0.0
2025-10-31T12:23:26,0.0
2025-10-31T12:28:26,-0.0
2025-10-31T12:33:26,0.0
2025-10-31T12:38:26,-0.0
2025-10-31T12:43:26,-0.0
2025-10-31T12:48:26,0.0
2025-10-31T12:53:26,0.0
2025-10-31T12:58:26,0.0
2025-10-31T13:03:26,-0.0
2025-10-31T13:08:26,-0.0
2025-10-31T13:13:26,0.0
2025-10-31T13:18:26,0.3
2025-10-31T13:23:26,0.0
2025-10-31T13:28:26,0.0
2025-10-31T13:33:26,-0.0
2025-10-31T13:38:26,-0.0
2025-10-31T13:43:26,-0.0
2025-10-31T13:48:26,0.0
2025-10-31T13:53:26,-0.0
2025-10-31T13:58:26,0.0
2025-10-31T14:03:26,0.0
2025-10-31T14:08:26,0.0
2025-10-31T14:13:26,-0.0
2025-10-31T14:18:26,0.0
2025-10-31T14:23:26,-0.0
2025-10-31T14:28:26,0.0
2025-10-31T14:33:26,-0.0
2025-10-31T14:38:26,0.0
2025-10-31T14:43:26,-0.0
2025-10-31T14:48:26,-0.0
2025-10-31T14:53:26,-0.0
2025-10-31T14:58:26,-0.0
2025-10-31T15:03:26,0.0
2025-10-31T15:08:26,0.0
2025-10-31T15:13:26,0.0
2025-10-31T15:18:26,0.0
2025-10-31T15:23:26,-0.0
2025-10-31T15:28:26,-0.0
2025-10-31T15:33:26,0.0
2025-10-31T15:38:26,0.0
2025-10-31T15:43:26,0.0
2025-10-31T15:48:26,-0.0
2025-10-31T15:53:26,0.0
2025-10-31T15:58:26,-0.0
2025-10-31T16:03:26,-0.0
2025-10-31T16:08:26,-0.1
2025-10-31T16:13:26,-0.3
2025-10-31T16:18:26,-0.0
2025-10-31T16:23:26,-0.0
2025-10-31T16:28:26,-0.1
2025-10-31T16:33:26,-0.0
2025-10-31T16:38:26,-0.0
2025-10-31T16:43:26,-0.1
2025-10-31T16:48:26,0.0
2025-10-31T16:53:26,-0.0
2025-10-31T16:58:26,-0.0
2025-10-31T17:03:26,-0.0
2025-10-31T17:08:26,0.0
2025-10-31T17:13:26,-0.0
2025-10-31T17:18:26,0.0
2025-10-31T17:23:26,0.0
2025-10-31T17:28:26,0.0
2025-10-31T17:33:26,-0.0
2025-10-31T17:38:26,-0.0
2025-11-03T13:35:44,-0.1
